"id_dtienda","nombre","unidades","anio","mes","semana","dia"
2,"Amaretto","4",2021,6,24,7
1,"Bagel - Whole White Sesame","16",2021,6,24,7
2,"Beets - Golden","4",2021,6,24,7
1,"Bread - Multigrain Oval","16",2021,6,24,7
2,"Chocolate Liqueur - Godet White","4",2021,6,24,7
2,"Hipnotiq Liquor","16",2021,6,24,7
1,"Nantucket - Pomegranate Pear","12",2021,6,24,7
1,"Sambuca - Ramazzotti","12",2021,6,24,7
2,"Shark - Loin","1148",2021,6,24,7
2,"Shark - Loin","4787",2021,6,25,1
2,"Shark - Loin","1522",2021,6,25,2
2,"Shark - Loin","2175",2021,6,25,3
2,"Shark - Loin","2053",2021,6,25,4
2,"Shark - Loin","1348",2021,6,25,5
2,"Shark - Loin","3498",2021,6,25,6
2,"Shark - Loin","997",2021,6,25,7
2,"Shark - Loin","24",2021,6,26,2
2,"Soup - Campbells Beef Stew","4",2021,6,24,7
1,"Wine - Red, Concha Y Toro","8",2021,6,24,7
